,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-12-14,,,114.22988891601562,,,,,,,,,,,127.04000091552734,,,,,,,,,,,127.38999938964844,,,,,,,,,,,126.56999969482422,,,,,,,,,,,126.68000030517578,,,,,,,,,,,8331600.0,,,,,,,,
2020-12-19,80.66822814941406,90.33000183105469,,103.65299987792969,30199.869140625,0.36399999260902405,3703.06005859375,12804.73046875,2750.239990234375,0.9279999732971191,21.530000686645508,85.04000091552734,90.33000183105469,,103.65299987792969,30199.869140625,0.36399999260902405,3703.06005859375,12804.73046875,2750.239990234375,0.9279999732971191,21.530000686645508,85.48999786376953,91.0199966430664,,103.88500213623047,30304.140625,0.3880000114440918,3711.239990234375,12841.919921875,2754.89990234375,0.9729999899864197,31.459999084472656,84.19999694824219,89.91999816894531,,103.21399688720703,29755.529296875,0.3490000069141388,3636.47998046875,12525.2197265625,2703.77001953125,0.8949999809265137,21.389999389648438,85.05000305175781,89.91999816894531,,103.2969970703125,30159.0,0.3529999852180481,3684.280029296875,12596.1396484375,2718.719970703125,0.8999999761581421,24.25,8523000.0,0.0,,0.0,1245910000.0,0.0,14464830000.0,21410920000.0,0.0,0.0,0.0
2020-12-21,,,114.4394302368164,,,,,,,,,,,127.25,,,,,,,,,,,127.31999969482422,,,,,,,,,,,126.75,,,,,,,,,,,127.13999938964844,,,,,,,,,,,5061700.0,,,,,,,,
2020-12-26,81.11408233642578,89.94000244140625,,103.22599792480469,30606.48046875,0.3610000014305115,3756.070068359375,12888.2802734375,2795.5,0.9169999957084656,22.75,85.51000213623047,89.94000244140625,,103.22599792480469,30606.48046875,0.3610000014305115,3756.070068359375,12888.2802734375,2795.5,0.9169999957084656,22.75,86.20999908447266,90.37999725341797,,103.89399719238281,30637.470703125,0.38600000739097595,3760.199951171875,12973.330078125,2798.139892578125,0.9580000042915344,23.719999313354492,84.52999877929688,89.5199966430664,,102.96299743652344,30274.240234375,0.3580000102519989,3723.030029296875,12821.23046875,2709.02001953125,0.9120000004768372,20.989999771118164,85.27999877929688,90.22000122070312,,103.26200103759766,30283.23046875,0.3779999911785126,3723.030029296875,12914.6396484375,2780.97998046875,0.953000009059906,22.110000610351562,7667800.0,0.0,,0.0,1236460000.0,0.0,13262640000.0,19994910000.0,0.0,0.0,0.0
2020-12-28,,,114.7991714477539,,,,,,,,,,,127.6500015258789,,,,,,,,,,,127.68000030517578,,,,,,,,,,,127.11000061035156,,,,,,,,,,,127.20999908447266,,,,,,,,,,,7093000.0,,,,,,,,
2021-01-02,78.11652374267578,90.0999984741211,,103.79000091552734,31097.970703125,0.4790000021457672,3824.679931640625,13201.98046875,2936.469970703125,1.1050000190734863,21.559999465942383,82.3499984741211,90.0999984741211,,103.79000091552734,31097.970703125,0.4790000021457672,3824.679931640625,13201.98046875,2936.469970703125,1.1050000190734863,21.559999465942383,85.55999755859375,90.25,,104.0780029296875,31193.400390625,0.49000000953674316,3826.68994140625,13208.08984375,2994.070068359375,1.1260000467300415,29.190000534057617,81.13999938964844,89.20999908447266,,102.58999633789062,29881.8203125,0.35100001096725464,3662.7099609375,12543.240234375,2763.090087890625,0.9070000052452087,21.420000076293945,84.77999877929688,89.93000030517578,,103.23500061035156,30627.470703125,0.367000013589859,3764.610107421875,12958.51953125,2821.989990234375,0.9350000023841858,23.040000915527344,25749500.0,0.0,,0.0,2135380000.0,0.0,25542330000.0,35428780000.0,0.0,0.0,0.0
2021-01-04,,,114.02574157714844,,,,,,,,,,,126.79000091552734,,,,,,,,,,,127.91999816894531,,,,,,,,,,,126.58000183105469,,,,,,,,,,,127.48999786376953,,,,,,,,,,,17221600.0,,,,,,,,
2021-01-09,77.6706771850586,90.77999877929688,,103.8280029296875,30814.259765625,0.45500001311302185,3768.25,12998.5,2992.77001953125,1.097000002861023,24.34000015258789,81.87999725341797,90.77999877929688,,103.8280029296875,30814.259765625,0.45500001311302185,3768.25,12998.5,2992.77001953125,1.097000002861023,24.34000015258789,83.05999755859375,90.80000305175781,,104.38899993896484,31223.779296875,0.5329999923706055,3823.60009765625,13220.16015625,3089.7099609375,1.187000036239624,25.799999237060547,81.62000274658203,89.91999816894531,,103.54000091552734,30612.669921875,0.44999998807907104,3749.6201171875,12949.759765625,2914.080078125,1.0729999542236328,21.65999984741211,82.3499984741211,90.06999969482422,,103.86599731445312,31015.369140625,0.48500001430511475,3803.139892578125,13048.7802734375,2915.139892578125,1.1150000095367432,23.309999465942383,22952100.0,0.0,,0.0,1993220000.0,0.0,24631190000.0,34521810000.0,0.0,0.0,0.0
2021-01-11,,,114.36748504638672,,,,,,,,,,,127.16999816894531,,,,,,,,,,,127.23999786376953,,,,,,,,,,,126.36000061035156,,,,,,,,,,,126.45999908447266,,,,,,,,,,,13695500.0,,,,,,,,
2021-01-16,74.1703872680664,90.23999786376953,,103.50599670410156,30996.98046875,0.4339999854564667,3841.469970703125,13543.0595703125,3074.39990234375,1.090999960899353,21.90999984741211,78.19000244140625,90.23999786376953,,103.50599670410156,30996.98046875,0.4339999854564667,3841.469970703125,13543.0595703125,3074.39990234375,1.090999960899353,21.90999984741211,82.55000305175781,90.76000213623047,,104.08200073242188,31272.220703125,0.4740000069141388,3861.449951171875,13567.1396484375,3141.02001953125,1.1230000257492065,23.729999542236328,77.9000015258789,90.05000305175781,,103.32599639892578,30865.029296875,0.4309999942779541,3780.3701171875,13078.7001953125,3034.989990234375,1.0820000171661377,21.09000015258789,82.55000305175781,90.7300033569336,,103.89900207519531,30887.419921875,0.4690000116825104,3781.8798828125,13132.73046875,3041.8798828125,1.1130000352859497,23.030000686645508,21489800.0,0.0,,0.0,1626200000.0,0.0,19193280000.0,26350240000.0,0.0,0.0,0.0
2021-01-18,,,114.90706634521484,,,,,,,,,,,127.7699966430664,,,,,,,,,,,127.97000122070312,,,,,,,,,,,127.16000366210938,,,,,,,,,,,127.3499984741211,,,,,,,,,,,9878400.0,,,,,,,,
2021-01-23,74.40308380126953,90.58000183105469,,104.29100036621094,29982.619140625,0.4429999887943268,3714.239990234375,13070.6904296875,2887.080078125,1.093000054359436,33.09000015258789,78.0,90.58000183105469,,104.29100036621094,29982.619140625,0.4429999887943268,3714.239990234375,13070.6904296875,2887.080078125,1.093000054359436,33.09000015258789,80.19999694824219,90.87999725341797,,104.93499755859375,31121.419921875,0.4560000002384186,3870.89990234375,13728.98046875,3107.820068359375,1.1050000190734863,37.5099983215332,77.83999633789062,90.08000183105469,,103.55500030517578,29856.30078125,0.4000000059604645,3694.1201171875,12985.0498046875,2862.239990234375,1.0010000467300415,22.200000762939453,78.20999908447266,90.2300033569336,,103.75,30989.849609375,0.421999990940094,3851.679931640625,13681.2099609375,3102.929931640625,1.0670000314712524,22.309999465942383,35271500.0,0.0,,0.0,2413970000.0,0.0,36751000000.0,43496020000.0,0.0,0.0,0.0
2021-01-25,,,115.10491943359375,,,,,,,,,,,127.98999786376953,,,,,,,,,,,128.27000427246094,,,,,,,,,,,127.73999786376953,,,,,,,,,,,127.94000244140625,,,,,,,,,,,12034500.0,,,,,,,,
2021-01-30,76.18685150146484,91.04000091552734,,105.5719985961914,31148.240234375,0.46700000762939453,3886.830078125,13856.2998046875,2985.010009765625,1.1699999570846558,20.8700008392334,79.87000274658203,91.04000091552734,,105.5719985961914,31148.240234375,0.46700000762939453,3886.830078125,13856.2998046875,2985.010009765625,1.1699999570846558,20.8700008392334,80.06999969482422,91.5999984741211,,105.76300048828125,31252.1796875,0.4819999933242798,3894.56005859375,13878.16015625,3063.280029296875,1.187999963760376,33.959999084472656,78.31999969482422,90.5,,104.6240005493164,30014.970703125,0.4129999876022339,3725.6201171875,13132.4697265625,2924.669921875,1.059999942779541,20.860000610351562,78.63999938964844,90.52999877929688,,104.69000244140625,30054.73046875,0.4269999861717224,3731.169921875,13226.1796875,2938.699951171875,1.0789999961853027,31.450000762939453,22845700.0,0.0,,0.0,1617690000.0,0.0,25573900000.0,36053010000.0,0.0,0.0,0.0
2021-02-01,,,114.85313415527344,,,,,,,,,,,127.70999908447266,,,,,,,,,,,128.02000427246094,,,,,,,,,,,127.58000183105469,,,,,,,,,,,127.8499984741211,,,,,,,,,,,16710100.0,,,,,,,,
2021-02-06,74.81324768066406,90.4800033569336,,104.74099731445312,31458.400390625,0.48500001430511475,3934.830078125,14095.4697265625,3219.8701171875,1.2000000476837158,19.969999313354492,78.43000030517578,90.4800033569336,,104.74099731445312,31458.400390625,0.48500001430511475,3934.830078125,14095.4697265625,3219.8701171875,1.2000000476837158,19.969999313354492,80.12999725341797,91.23999786376953,,105.66600036621094,31543.8203125,0.4869999885559082,3937.22998046875,14109.1201171875,3226.080078125,1.2020000219345093,23.850000381469727,77.77999877929688,90.25,,104.41799926757812,31191.19921875,0.44699999690055847,3884.93994140625,13845.4697265625,3010.7099609375,1.13100004196167,19.690000534057617,80.0,91.0,,105.30500030517578,31191.19921875,0.4819999933242798,3892.590087890625,13937.0595703125,3013.090087890625,1.190999984741211,21.889999389648438,18232000.0,0.0,,0.0,1500320000.0,0.0,22779770000.0,46450950000.0,0.0,0.0,0.0
2021-02-08,,,114.7991714477539,,,,,,,,,,,127.6500015258789,,,,,,,,,,,128.05999755859375,,,,,,,,,,,127.55999755859375,,,,,,,,,,,127.73999786376953,,,,,,,,,,,10020400.0,,,,,,,,
2021-02-13,73.63996124267578,90.36000061035156,,105.6520004272461,31494.3203125,0.5809999704360962,3906.7099609375,13874.4599609375,3223.4599609375,1.3450000286102295,22.049999237060547,77.19999694824219,90.36000061035156,,105.6520004272461,31494.3203125,0.5809999704360962,3906.7099609375,13874.4599609375,3223.4599609375,1.3450000286102295,22.049999237060547,78.91999816894531,91.05999755859375,,106.20500183105469,31647.529296875,0.5960000157356262,3950.429931640625,14175.1201171875,3269.02001953125,1.3619999885559082,24.229999542236328,77.06999969482422,90.12000274658203,,104.93000030517578,31285.3203125,0.5139999985694885,3885.030029296875,13714.349609375,3108.469970703125,1.2450000047683716,20.84000015258789,78.05000305175781,90.44999694824219,,104.93000030517578,31472.080078125,0.5139999985694885,3939.610107421875,14152.2099609375,3250.56005859375,1.2450000047683716,21.1299991607666,15398400.0,0.0,,0.0,1351780000.0,0.0,19428610000.0,28239840000.0,0.0,0.0,0.0
2021-02-15,,,113.2343521118164,,,,,,,,,,,125.91000366210938,,,,,,,,,,,127.4800033569336,,,,,,,,,,,125.55000305175781,,,,,,,,,,,127.33000183105469,,,,,,,,,,,11388100.0,,,,,,,,
2021-02-20,71.7322006225586,90.93000030517578,,106.37899780273438,30932.369140625,0.7760000228881836,3811.14990234375,13192.349609375,3067.6201171875,1.4600000381469727,27.950000762939453,75.19999694824219,90.93000030517578,,106.37899780273438,30932.369140625,0.7760000228881836,3811.14990234375,13192.349609375,3067.6201171875,1.4600000381469727,27.950000762939453,78.44000244140625,90.97000122070312,,106.68199920654297,32009.640625,0.8650000095367432,3928.64990234375,13757.0595703125,3202.550048828125,1.6139999628067017,31.15999984741211,75.1500015258789,89.68000030517578,,104.9000015258789,30911.369140625,0.5680000185966492,3789.5400390625,13003.98046875,2960.360107421875,1.3259999752044678,21.309999465942383,77.22000122070312,90.33999633789062,,105.5479965209961,31381.119140625,0.6019999980926514,3885.550048828125,13714.2001953125,3181.320068359375,1.3589999675750732,24.459999084472656,20387500.0,0.0,,0.0,2244130000.0,0.0,31300040000.0,32182970000.0,0.0,0.0,0.0
2021-02-22,,,113.1623764038086,,,,,,,,,,,125.83000183105469,,,,,,,,,,,126.06999969482422,,,,,,,,,,,123.51000213623047,,,,,,,,,,,125.86000061035156,,,,,,,,,,,23187400.0,,,,,,,,
2021-02-27,72.55254364013672,91.9800033569336,,107.95500183105469,31496.30078125,0.7850000262260437,3841.93994140625,12920.150390625,2920.75,1.5540000200271606,24.65999984741211,76.05999755859375,91.9800033569336,,107.95500183105469,31496.30078125,0.7850000262260437,3841.93994140625,12920.150390625,2920.75,1.5540000200271606,24.65999984741211,76.36000061035156,92.19000244140625,,108.60900115966797,31668.33984375,0.847000002861023,3914.5,13601.330078125,3172.419921875,1.6260000467300415,31.899999618530273,74.18000030517578,90.62999725341797,,106.3759994506836,30547.529296875,0.6669999957084656,3723.340087890625,12397.0498046875,2764.820068359375,1.402999997138977,22.450000762939453,75.44000244140625,90.93000030517578,,106.52999877929688,31065.900390625,0.7310000061988831,3842.510009765625,13406.16015625,3118.429931640625,1.4509999752044678,25.200000762939453,31133700.0,0.0,,0.0,2172260000.0,0.0,30870960000.0,31147230000.0,0.0,0.0,0.0
2021-03-01,,,112.64077758789062,,,,,,,,,,,125.25,,,,,,,,,,,125.94999694824219,,,,,,,,,,,124.88999938964844,,,,,,,,,,,125.5999984741211,,,,,,,,,,,30039700.0,,,,,,,,
2021-03-06,72.02790832519531,91.68000030517578,,108.55500030517578,32778.640625,0.847000002861023,3943.340087890625,13319.8603515625,2965.090087890625,1.6349999904632568,20.690000534057617,75.51000213623047,91.68000030517578,,108.55500030517578,32778.640625,0.847000002861023,3943.340087890625,13319.8603515625,2965.090087890625,1.6349999904632568,20.690000534057617,77.33999633789062,92.5,,109.22899627685547,32793.3203125,0.8579999804496765,3960.27001953125,13433.6201171875,3015.0400390625,1.6419999599456787,28.389999389648438,74.13999938964844,91.37000274658203,,108.31400299072266,31512.150390625,0.7570000290870667,3819.25,12599.23046875,2759.199951171875,1.496999979019165,20.6299991607666,75.76000213623047,91.98999786376953,,108.38999938964844,31512.150390625,0.8330000042915344,3844.389892578125,12904.259765625,2905.780029296875,1.5920000076293945,27.610000610351562,26774400.0,0.0,,0.0,2111200000.0,0.0,27021810000.0,29885730000.0,0.0,0.0,0.0
2021-03-08,,,112.44290924072266,,,,,,,,,,,125.02999877929688,,,,,,,,,,,126.0999984741211,,,,,,,,,,,124.55999755859375,,,,,,,,,,,125.19000244140625,,,,,,,,,,,11831000.0,,,,,,,,
2021-03-13,71.52234649658203,91.91999816894531,,108.93099975585938,32627.970703125,0.8809999823570251,3913.10009765625,13215.240234375,3011.3701171875,1.7319999933242798,20.950000762939453,74.9800033569336,91.91999816894531,,108.93099975585938,32627.970703125,0.8809999823570251,3913.10009765625,13215.240234375,3011.3701171875,1.7319999933242798,20.950000762939453,76.5,92.16999816894531,,109.35600280761719,33227.78125,0.8999999761581421,3983.8701171875,13620.7099609375,3130.02001953125,1.753999948501587,23.170000076293945,74.66999816894531,91.30000305175781,,108.61199951171875,32505.0703125,0.7760000228881836,3886.75,13039.4501953125,2945.4599609375,1.5850000381469727,18.950000762939453,76.04000091552734,91.66000366210938,,108.93000030517578,32798.83984375,0.8450000286102295,3942.9599609375,13323.4697265625,2983.52001953125,1.6269999742507935,21.84000015258789,28289300.0,0.0,,0.0,2368020000.0,0.0,26950850000.0,30372680000.0,0.0,0.0,0.0
2021-03-15,,,112.32601165771484,,,,,,,,,,,124.9000015258789,,,,,,,,,,,125.77999877929688,,,,,,,,,,,124.54000091552734,,,,,,,,,,,125.08999633789062,,,,,,,,,,,12421400.0,,,,,,,,
2021-03-20,75.56683349609375,92.7699966430664,,109.17900085449219,33072.87890625,0.8560000061988831,3974.5400390625,13138.73046875,3106.280029296875,1.659999966621399,18.860000610351562,79.22000122070312,92.7699966430664,,109.17900085449219,33072.87890625,0.8560000061988831,3974.5400390625,13138.73046875,3106.280029296875,1.659999966621399,18.860000610351562,79.26000213623047,92.91999816894531,,109.83399963378906,33098.828125,0.8679999709129333,3978.18994140625,13455.6396484375,3112.43994140625,1.7020000219345093,23.549999237060547,74.83999633789062,91.70999908447266,,108.41500091552734,32071.41015625,0.8080000281333923,3853.5,12786.8095703125,2881.010009765625,1.590999960899353,18.68000030517578,74.9800033569336,91.73999786376953,,108.91899871826172,32601.8203125,0.8600000143051147,3916.47998046875,13278.7802734375,3055.409912109375,1.6979999542236328,21.90999984741211,27416500.0,0.0,,0.0,1962890000.0,0.0,24199790000.0,28104070000.0,0.0,0.0,0.0
2021-03-22,,,113.34223937988281,,,,,,,,,,,126.02999877929688,,,,,,,,,,,126.2699966430664,,,,,,,,,,,125.08999633789062,,,,,,,,,,,125.0999984741211,,,,,,,,,,,8980300.0,,,,,,,,
2021-03-27,74.92771911621094,92.93000030517578,,110.61299896240234,33153.2109375,0.9070000052452087,4019.8701171875,13480.1103515625,3240.169921875,1.6790000200271606,17.329999923706055,78.55000305175781,92.93000030517578,,110.61299896240234,33153.2109375,0.9070000052452087,4019.8701171875,13480.1103515625,3240.169921875,1.6790000200271606,17.329999923706055,79.97000122070312,93.44000244140625,,110.9530029296875,33259.0,0.9430000185966492,4020.6298828125,13487.080078125,3242.330078125,1.7649999856948853,21.75,77.58000183105469,92.72000122070312,,109.38400268554688,32905.12890625,0.8379999995231628,3943.25,12922.5703125,3013.27001953125,1.6410000324249268,17.290000915527344,79.11000061035156,92.72000122070312,,109.5989990234375,33087.55078125,0.8399999737739563,3969.31005859375,13103.9697265625,3077.14990234375,1.6460000276565552,20.399999618530273,18028000.0,0.0,,0.0,1385140000.0,0.0,17489870000.0,19268240000.0,0.0,0.0,0.0
2021-03-29,,,112.9195556640625,,,,,,,,,,,125.55999755859375,,,,,,,,,,,126.1500015258789,,,,,,,,,,,125.2699966430664,,,,,,,,,,,126.1500015258789,,,,,,,,,,,9034500.0,,,,,,,,
2021-04-03,76.10099792480469,92.16000366210938,,109.33000183105469,33800.6015625,0.8679999709129333,4128.7998046875,13900.1904296875,3294.530029296875,1.6660000085830688,16.690000534057617,79.77999877929688,92.16000366210938,,109.33000183105469,33800.6015625,0.8679999709129333,4128.7998046875,13900.1904296875,3294.530029296875,1.6660000085830688,16.690000534057617,80.33000183105469,93.11000061035156,,110.71199798583984,33810.87109375,0.9879999756813049,4129.47998046875,13905.41015625,3314.159912109375,1.7450000047683716,18.399999618530273,78.61000061035156,92.0,,109.0009994506836,33222.37890625,0.8370000123977661,4034.43994140625,13582.759765625,3236.860107421875,1.628000020980835,16.200000762939453,78.7300033569336,93.01000213623047,,110.69000244140625,33222.37890625,0.9869999885559082,4034.43994140625,13594.900390625,3282.909912109375,1.7430000305175781,18.15999984741211,20151500.0,0.0,,0.0,1536100000.0,0.0,19754600000.0,20711160000.0,0.0,0.0,0.0
